computer_name,event_id,Image,TargetFilename,User
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\Microsoft.PackageManagement\4iauwjut.wqj,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\vy3tb5b0,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\vy3tb5b0\vy3tb5b0.tmp,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\vy3tb5b0\vy3tb5b0.0.cs,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\vy3tb5b0\vy3tb5b0.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\vy3tb5b0\vy3tb5b0.cmdline,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\vy3tb5b0\vy3tb5b0.out,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\vy3tb5b0\vy3tb5b0.err,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,C:\Users\johnny.douche\AppData\Local\Temp\vy3tb5b0\CSC2516DD1893FD4A828F6CBE1329C8F36.TMP,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\RESB1AE.tmp,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\RESB1AE.tmp,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,C:\Users\johnny.douche\AppData\Local\Temp\vy3tb5b0\vy3tb5b0.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\mewhv5r0,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\mewhv5r0\mewhv5r0.tmp,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\mewhv5r0\mewhv5r0.0.cs,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\mewhv5r0\mewhv5r0.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\mewhv5r0\mewhv5r0.cmdline,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\mewhv5r0\mewhv5r0.out,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Temp\mewhv5r0\mewhv5r0.err,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,C:\Users\johnny.douche\AppData\Local\Temp\mewhv5r0\CSCCE302766A507484083133DEB31DC649.TMP,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\RESC187.tmp,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\cvtres.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\RESC187.tmp,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe,C:\Users\johnny.douche\AppData\Local\Temp\mewhv5r0\mewhv5r0.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\AppxProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\AssocProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\CbsProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\DismCore.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\DismCorePS.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\DismHost.exe,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\DismProv.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\DmiProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\AppxProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\AssocProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\CbsProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\DismCore.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\TransmogProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\DismProv.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\UnattendProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\VhdProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\WimProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\FfuProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\FolderProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\GenericProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\IBSProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\ImagingProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\IntlProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\LogProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\MsiProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\OfflineSetupProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\OSProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\ProvProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\SetupPlatformProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\SmiProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\SysprepProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\DmiProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\TransmogProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\FfuProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\UnattendProvider.dll,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\FolderProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\GenericProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\IBSProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\ImagingProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\IntlProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\LogProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\MsiProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\OfflineSetupProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\OSProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\ProvProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\SetupPlatformProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\SmiProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\JOHNNY~1.DOU\AppData\Local\Temp\03E8433F-648F-4273-A0B6-F7EA5771E84D\en-US\SysprepProvider.dll.mui,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\Windows Defender Advanced Threat Protection\SenseIR.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Temp\PSScriptOutputs\PSScript_Output_{215586BF-D86D-4811-92FB-A839FC9E109B}.txt,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\Windows Defender Advanced Threat Protection\SenseIR.exe,C:\ProgramData\Microsoft\Windows Defender Advanced Threat Protection\Temp\PSScriptOutputs\PSScript_Stderr_{215586BF-D86D-4811-92FB-A839FC9E109B}.txt,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Program Files\WinlogBeat\winlogbeat.exe,C:\ProgramData\winlogbeat\.winlogbeat.yml.new,NT AUTHORITY\SYSTEM
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive,MY-CALDERA\johnny.douche
MY-CAL-WIN10.my-caldera.local,11,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Users\johnny.douche\AppData\Local\Microsoft\Windows\PowerShell\StartupProfileData-NonInteractive,MY-CALDERA\johnny.douche
